date,open,high,low,close,volume,amount,turn,pctChg
2021-05-12,5003.8171,5051.1682,4995.4048,5044.5481,12661908600,228344006493.0,0.45544,0.427799
2021-05-13,4992.3519,5022.0836,4975.4462,4992.9738,13227940600,237821404345.3,0.475588,-1.022377
2021-05-14,5007.6286,5112.9838,4981.2948,5110.5901,15942618000,318802786822.9,0.573187,2.355636
2021-05-17,5115.3063,5206.6947,5115.3063,5184.9853,15388963400,335439913424.1,0.553281,1.455707
2021-05-18,5190.9345,5201.6721,5156.7924,5187.6013,11840426100,238182265921.9,0.425253,0.050453
2021-05-19,5173.1666,5193.5574,5151.6392,5172.272,11872998300,250736278155.8,0.426356,-0.295499
2021-05-20,5167.0546,5201.5935,5152.0358,5186.412,13845477500,277088462047.3,0.497182,0.273381
2021-05-21,5199.1285,5216.1615,5123.1171,5134.1483,12476848500,268053627530.6,0.448035,-1.007704
2021-05-24,5138.8149,5155.5875,5092.3894,5155.5875,12674233600,278513133226.0,0.455013,0.41758
2021-05-25,5165.0361,5324.3609,5161.5238,5318.478,18299683900,404683305641.1,0.65697,3.159494
2021-05-26,5326.1169,5344.2837,5308.7389,5320.5927,16960709600,346444644792.8,0.6089,0.039761
2021-05-27,5311.3726,5378.4764,5286.05,5338.2329,14846285500,311893705935.1,0.532689,0.331546
2021-05-28,5338.7278,5360.2774,5288.6515,5321.0886,16460580600,330711896344.2,0.590611,-0.321161
2021-05-31,5318.0825,5331.6294,5281.6851,5331.5696,14460326900,321450798233.5,0.518841,0.196971
2021-06-01,5320.4745,5343.7529,5269.259,5341.6798,14383147400,321845842153.4,0.515462,0.189629
2021-06-02,5348.344,5352.6404,5266.7852,5289.9736,13775431900,296176177153.5,0.493668,-0.967976
2021-06-03,5285.7098,5314.3691,5255.0719,5255.2855,14196887800,285448632488.9,0.508772,-0.655733
2021-06-04,5228.2761,5334.4899,5221.2291,5282.2772,14473208700,292326048775.5,0.517986,0.513611
2021-06-07,5284.8907,5286.8424,5242.9481,5277.6271,12770497100,280463260583.2,0.457045,-0.088032
2021-06-08,5276.9711,5319.0406,5201.1404,5232.1165,13055953200,304042218266.2,0.467136,-0.862331
2021-06-09,5224.9496,5253.3555,5215.3506,5236.4493,12182032100,255075448703.0,0.435848,0.082812
2021-06-10,5236.4691,5299.5299,5229.5182,5271.4661,13899196700,301454334609.8,0.497096,0.668713
2021-06-11,5275.7456,5276.1039,5213.5991,5224.703,18080717300,365363494541.8,0.646645,-0.887099
2021-06-15,5218.5648,5225.5021,5137.409,5166.5597,14288005800,330616618621.5,0.524419,-1.112854
2021-06-16,5163.2493,5164.5192,5076.0222,5080.4909,12514798500,298286772933.4,0.459293,-1.665882
2021-06-17,5074.3839,5123.3651,5073.8211,5101.8924,12045251800,281927280723.3,0.442058,0.421249
2021-06-18,5104.9297,5128.0309,5064.9208,5102.4657,14858580500,356697096115.9,0.544866,0.011237
2021-06-21,5088.0893,5123.7827,5058.5699,5090.3854,13218451600,331527114639.0,0.484722,-0.236754
2021-06-22,5106.0743,5125.8186,5086.2776,5122.1583,13041675300,313690367125.4,0.477776,0.624175
2021-06-23,5127.191,5171.033,5109.7571,5147.3938,13635605800,358765666329.7,0.498788,0.492673
2021-06-24,5156.5638,5160.4346,5120.5844,5155.9738,12668562500,312607422609.3,0.462957,0.166686
2021-06-25,5159.8017,5251.6076,5157.4758,5239.9684,15493106100,368265641241.1,0.566176,1.629073
2021-06-28,5253.6081,5260.6372,5226.2201,5251.7604,13319378300,337452771675.6,0.486717,0.22504
2021-06-29,5248.5249,5248.5249,5182.6771,5190.5445,12516299700,314896843024.3,0.457202,-1.165626
2021-06-30,5189.3797,5231.4262,5186.625,5224.041,10375267100,281015504940.5,0.378993,0.645337
2021-07-01,5241.2039,5252.2642,5190.8762,5229.6642,12724062000,324097400267.5,0.464501,0.107641
2021-07-02,5186.6613,5186.6613,5074.3621,5081.1172,13042642400,342578961248.3,0.476164,-2.840469
2021-07-05,5073.7787,5098.2305,5048.004,5085.7924,13121158900,335197786629.8,0.47896,0.092011
2021-07-06,5089.778,5092.2066,5028.5058,5083.1043,14065522000,362828901848.9,0.513432,-0.052855
2021-07-07,5052.4204,5152.7711,5045.4056,5140.4899,14854906000,336731403375.7,0.542243,1.128948
2021-07-08,5149.3095,5151.2171,5078.9295,5088.2566,17390100800,397879869879.7,0.63445,-1.016115
2021-07-09,5063.148,5081.4086,5006.4115,5069.4361,16065322600,352845583768.9,0.586033,-0.369881
2021-07-12,5108.3783,5159.4115,5070.3188,5132.7088,20621203900,437203145943.3,0.752222,1.248121
2021-07-13,5128.6138,5154.0508,5114.943,5142.0991,16648220900,361328491653.3,0.607297,0.18295
2021-07-14,5130.7522,5130.7522,5075.1252,5083.0849,18835272000,372568110291.6,0.686419,-1.147667
2021-07-15,5073.2634,5153.8056,5067.6767,5151.4626,18107710300,372484081122.6,0.659904,1.345201
2021-07-16,5140.904,5140.904,5090.6321,5094.7727,16995598200,362594258079.0,0.619238,-1.100462
2021-07-19,5083.7276,5120.8235,5047.6234,5113.4945,15319958900,340322623792.1,0.558047,0.367471
2021-07-20,5080.2158,5114.0033,5067.8619,5108.9941,12930004400,283543130755.2,0.470884,-0.08801
2021-07-21,5122.7843,5160.5447,5122.3046,5144.0428,16797646900,390275519305.4,0.611733,0.68602
2021-07-22,5150.3859,5171.2096,5137.8795,5151.7517,18555686400,418221654806.0,0.675747,0.149861
2021-07-23,5145.4308,5145.4308,5079.9973,5089.2282,21653684700,435521169695.0,0.788566,-1.213636
2021-07-26,5067.3072,5067.3072,4859.6031,4925.299,22811171000,495153655116.7,0.830721,-3.221101
2021-07-27,4924.2816,4940.86,4749.0327,4751.313,23663122500,521146117041.1,0.861561,-3.532496
2021-07-28,4714.2948,4785.6567,4663.9009,4760.4826,19263439300,419706155162.8,0.701354,0.192991
2021-07-29,4845.7603,4857.9709,4800.0125,4850.2746,17332205400,415676120877.6,0.63111,1.886195
2021-07-30,4825.7002,4825.7002,4761.0376,4811.1695,18234977600,420943935061.8,0.663978,-0.806245
2021-08-02,4794.8192,4938.8154,4761.4593,4933.736,22719491800,524659449295.5,0.827024,2.547541
2021-08-03,4909.2325,4957.0291,4890.8495,4934.4583,20353336000,471194128401.9,0.740892,0.01464
2021-08-04,4927.7358,4979.2911,4919.6569,4978.8479,17546646100,425801406611.8,0.638471,0.899584
2021-08-05,4946.1668,4997.1397,4921.9382,4948.6703,16738182900,398772206808.2,0.609041,-0.606116
2021-08-06,4943.0427,4944.3486,4891.7968,4921.5647,15417968800,371773603785.1,0.561002,-0.547735
2021-08-09,4890.2573,5002.8944,4884.0392,4985.5627,18243687100,408897062935.4,0.6638,1.300359
2021-08-10,4977.8164,5043.7608,4941.2399,5043.148,16705190200,410098755610.3,0.607695,1.155041
2021-08-11,5037.0819,5059.7887,5009.9782,5015.3406,18226607400,373386347207.4,0.66304,-0.55139
2021-08-12,4998.0733,5016.2628,4962.985,4973.3509,16822373300,361828381964.4,0.611956,-0.837225
2021-08-13,4958.7577,4993.7432,4921.2812,4945.9829,15831432100,352459069035.5,0.574981,-0.550293
2021-08-16,4935.9229,4973.3761,4931.3691,4941.0676,16195337300,340735120174.7,0.588178,-0.09938
2021-08-17,4935.0044,4967.5648,4823.3923,4837.4034,18757347200,388457131504.0,0.681223,-2.098012
2021-08-18,4838.4706,4909.5409,4818.9013,4894.2384,19747437800,395792165759.8,0.717116,1.174907
2021-08-19,4886.564,4893.467,4839.5681,4862.1394,20171171900,397424964846.0,0.732504,-0.655853
2021-08-20,4817.4937,4835.153,4720.8257,4769.2678,17763581000,404938035667.4,0.645073,-1.910097
2021-08-23,4777.7347,4843.8193,4764.0089,4835.8782,16757909300,389599126282.0,0.608549,1.396659
2021-08-24,4844.5925,4906.2036,4842.7476,4888.3902,19788316300,417481426158.2,0.718596,1.085883
2021-08-25,4890.5211,4899.7651,4865.7646,4898.1572,18944801600,371868197458.6,0.687964,0.1998
2021-08-26,4892.2044,4892.2044,4798.6954,4801.6094,19761738700,368987718505.9,0.717631,-1.971105
2021-08-27,4794.974,4863.4692,4793.5908,4827.0433,18331021100,368421410281.2,0.664411,0.529695
2021-08-30,4847.0348,4849.1598,4787.1999,4813.2703,21963575700,477182071719.8,0.796051,-0.28533
2021-08-31,4803.0854,4821.7564,4740.7524,4805.6099,23511865800,460805653996.0,0.852157,-0.159152
2021-09-01,4804.6863,4906.4024,4763.2992,4869.4587,32672108000,568819748405.8,0.0,1.328631
2021-09-02,4865.8218,4892.7049,4845.6246,4869.4113,26785801300,465954132797.1,0.969481,-0.000973
2021-09-03,4875.0656,4886.5477,4828.6991,4843.0624,26809189600,466430119699.6,0.970328,-0.541111
2021-09-06,4841.0623,4944.4497,4837.7859,4933.7262,24050724500,452756275291.9,0.870488,1.872035
2021-09-07,4932.9759,5005.9606,4915.6119,4992.8294,24417851900,417759639120.9,0.883776,1.197942
2021-09-08,4986.7953,5013.9764,4955.8876,4972.1324,26461531500,428591077708.1,0.957744,-0.414534
2021-09-09,4952.4924,4970.147,4929.9501,4970.0133,25653021700,401675689275.8,0.928481,-0.04262
2021-09-10,4967.9759,5042.7994,4962.3707,5013.5219,28830435200,472762533239.2,1.043443,0.875422
2021-09-13,5006.7748,5029.7237,4964.9599,4991.6598,24991529800,433329627421.1,0.904504,-0.436063
2021-09-14,4989.8348,5000.9772,4907.3159,4917.1617,24559040200,417245830782.2,0.88885,-1.492451
2021-09-15,4903.8471,4903.8471,4843.1158,4867.3187,18798473000,363256653878.3,0.680361,-1.013654
2021-09-16,4866.7936,4879.5306,4806.1442,4807.6978,21675209900,393517267165.6,0.784477,-1.224923
2021-09-17,4797.1129,4857.958,4786.0876,4855.9402,20195812700,360397420086.7,0.73134,1.003441
2021-09-22,4770.7323,4830.8496,4765.2301,4821.7675,19122037600,311952989432.1,0.692035,-0.70373
2021-09-23,4848.2223,4877.3359,4837.5571,4853.1957,22815106400,362140919563.0,0.825688,0.651798
2021-09-24,4845.638,4897.0596,4838.5352,4849.4277,20769329000,361849453197.3,0.75165,-0.07764
2021-09-27,4870.8482,4922.5626,4852.1997,4877.3698,21596703000,426083025417.5,0.781392,0.576194
2021-09-28,4869.0845,4901.3114,4846.6306,4883.828,17689088000,321272191534.0,0.640066,0.132412
2021-09-29,4846.0212,4868.0678,4799.877,4833.9281,18817136600,331841767748.9,0.680883,-1.021737
2021-09-30,4843.9531,4876.0728,4843.9531,4866.3826,14611389600,283254685232.2,0.528777,0.67139
2021-10-08,4915.7305,4937.0918,4891.6249,4929.9409,16896807700,343635835306.4,0.611416,1.306069
2021-10-11,4941.2918,4983.7294,4930.7132,4936.1918,16351162400,315186321382.1,0.59169,0.126795
2021-10-12,4920.6596,4925.4883,4840.77,4883.8369,16807933700,299424238601.1,0.608206,-1.060633
2021-10-13,4880.144,4953.3749,4869.8307,4940.1089,13114281300,280044666628.4,0.474548,1.152209
2021-10-14,4934.2575,4953.9231,4903.2498,4913.6123,11955701300,249151666554.2,0.432624,-0.536357
2021-10-15,4896.5578,4939.8153,4881.0136,4932.1084,14282200100,300728491201.2,0.51681,0.376426
2021-10-18,4922.5137,4922.5137,4844.9383,4874.7753,14124519900,302539444437.0,0.511104,-1.162446
2021-10-19,4869.3907,4928.1433,4868.8106,4922.7232,13526649300,282928243806.8,0.48897,0.983592
2021-10-20,4926.7727,4944.0216,4898.3651,4910.1846,14153318300,279747732455.1,0.511625,-0.254709
2021-10-21,4914.7378,4946.1764,4893.8525,4928.0156,14889815400,274802962494.9,0.538253,0.363143
2021-10-22,4934.8698,4989.887,4934.8698,4959.7254,14392622800,289252612199.9,0.52028,0.64346
2021-10-25,4940.8962,4981.6499,4930.112,4979.5235,14186149000,299408232157.6,0.512786,0.399177
2021-10-26,4983.2383,5002.5746,4953.4787,4963.0984,14088894300,301786229740.4,0.509271,-0.329853
2021-10-27,4949.2269,4949.2269,4884.9418,4898.1644,14711159300,299460469414.7,0.53143,-1.308336
2021-10-28,4882.5858,4898.6576,4846.2779,4864.138,15664947200,316631709566.3,0.56586,-0.694677
2021-10-29,4861.2667,4908.7701,4855.7593,4908.7701,15988735300,368731987310.2,0.577136,0.917575
2021-11-01,4878.1276,4908.2056,4858.2485,4890.6851,17158397400,379730767559.0,0.619357,-0.368422
2021-11-02,4886.1849,4911.2266,4797.899,4839.8457,18543768800,385731879817.5,0.669313,-1.039515
2021-11-03,4835.8093,4858.7133,4804.3657,4821.1119,14276382000,302269934656.2,0.515288,-0.387074
2021-11-04,4841.0912,4873.9394,4834.7433,4868.7419,13259297000,308688054573.6,0.478578,0.987946
2021-11-05,4858.8999,4889.6835,4841.7442,4842.3458,14778935900,312070841453.0,0.533417,-0.542154
2021-11-08,4841.1527,4866.0822,4827.6892,4848.1795,13739826400,295893824000.4,0.495911,0.120473
2021-11-09,4858.2525,4870.7905,4818.5386,4846.7444,11837552600,261645065376.2,0.427252,-0.029601
2021-11-10,4832.8006,4832.8006,4753.9959,4821.1925,13511817900,301058966270.5,0.487681,-0.527197
2021-11-11,4814.7655,4898.6529,4809.1109,4898.6529,16048486300,323624626069.0,0.579152,1.606665
2021-11-12,4902.9289,4909.0839,4875.3492,4888.3749,13266296900,271773244503.0,0.47875,-0.209813
2021-11-15,4894.4119,4906.3301,4863.396,4882.3777,12182314900,272997748910.2,0.439619,-0.122683
2021-11-16,4880.8964,4915.3717,4876.5004,4883.3206,12725440600,284094590893.0,0.459215,0.019312
2021-11-17,4883.2481,4891.5232,4864.5198,4885.7544,10845922300,246177916948.6,0.38761,0.049839
2021-11-18,4871.4216,4871.4216,4830.4123,4837.6185,11448056500,244484713797.1,0.409128,-0.98523
2021-11-19,4832.0595,4892.8093,4829.5665,4890.0575,12719831200,266280681863.6,0.454579,1.083984
2021-11-22,4895.3875,4918.9957,4893.2732,4912.399,13809283600,316148811480.0,0.493466,0.456876
2021-11-23,4905.7587,4927.5211,4896.8781,4913.3457,15430441100,301022146081.1,0.551397,0.019272
2021-11-24,4914.0266,4935.4885,4899.6112,4916.6579,13715067300,289707337708.6,0.4901,0.067412
2021-11-25,4917.6055,4921.3333,4891.728,4896.4416,11598403100,255450994352.1,0.414462,-0.41118
2021-11-26,4886.9516,4886.9516,4850.8114,4860.1265,12036897400,243041335647.2,0.430131,-0.741663
2021-11-29,4820.0053,4858.5322,4818.7058,4851.423,13362686200,285995221656.8,0.477499,-0.17908
2021-11-30,4857.183,4871.2528,4810.2192,4832.026,12963059600,279268234018.0,0.463219,-0.399821
2021-12-01,4831.8885,4844.5242,4823.9254,4843.851,12308678900,255968912362.1,0.43971,0.244721
2021-12-02,4839.9137,4866.8505,4830.3228,4856.163,14808852100,278051726155.7,0.529024,0.254178
2021-12-03,4856.9802,4901.0175,4853.3505,4901.0175,14405962600,300052698342.0,0.514491,0.923661
2021-12-06,4909.4292,4943.9032,4888.6927,4892.6209,17361568300,333405791014.9,0.620011,-0.171324
2021-12-07,4930.8261,4934.0973,4895.2178,4922.1015,17905346000,340617766237.8,0.63943,0.602552
2021-12-08,4934.4056,4995.9298,4915.7898,4995.9298,15749055900,329064831238.9,0.559087,1.499935
2021-12-09,5000.6871,5114.5012,4999.4097,5078.6901,22056877600,425680958779.1,0.783013,1.656555
2021-12-10,5046.2677,5060.0554,5035.8087,5055.1172,19369515400,356917625379.5,0.687613,-0.464153
2021-12-13,5090.0207,5143.841,5079.7276,5083.8007,21180159600,426376532477.1,0.751868,0.567415
2021-12-14,5066.3497,5075.2138,5038.8583,5049.6953,15910779000,318685538073.5,0.572325,-0.670864
2021-12-15,5036.284,5060.368,5003.7776,5005.8991,15052975200,291072568760.8,0.541465,-0.867304
2021-12-16,5006.6105,5034.7321,4987.2247,5034.7321,14405386700,291474766866.2,0.518165,0.57598
2021-12-17,5021.3385,5022.1067,4954.7592,4954.7599,14900539900,297943311186.6,0.535975,-1.58841
2021-12-20,4934.9662,4971.6727,4872.6846,4880.4178,16967569000,317536919390.0,0.610326,-1.500418
2021-12-21,4876.5141,4917.7994,4872.9491,4913.4853,14333989800,259023177322.6,0.515596,0.677555
2021-12-22,4924.5771,4936.6731,4903.1652,4914.4544,13325674000,244642450513.7,0.479327,0.019723
2021-12-23,4924.2912,4948.7389,4906.7473,4948.7389,13955540600,263359754800.7,0.501946,0.697626
2021-12-24,4953.0616,4964.9064,4905.9785,4921.3449,14267332300,290483663506.4,0.513158,-0.553555
2021-12-27,4918.1462,4939.689,4894.1598,4919.3238,12410095200,254421525172.7,0.446319,-0.041068
2021-12-28,4923.6917,4959.1448,4913.5983,4955.9644,13045775700,276316732181.2,0.469181,0.74483
2021-12-29,4958.6455,4958.6455,4883.4804,4883.4804,11358700200,273225467112.2,0.408472,-1.462561
2021-12-30,4882.1561,4940.178,4878.6478,4921.5109,12161717800,268022477311.8,0.43735,0.778758
2021-12-31,4937.463,4950.3639,4923.1392,4940.3733,12131373700,266975388723.2,0.436276,0.383264
2022-01-04,4957.9835,4961.4527,4874.5337,4917.7653,15153477600,336516961627.0,0.544952,-0.457617
2022-01-05,4907.9347,4916.2822,4851.9835,4868.1202,17881610000,363944528847.9,0.643041,-1.009505
2022-01-06,4842.156,4857.5596,4786.433,4818.2318,15766582600,321750076549.2,0.566981,-1.024798
2022-01-07,4824.3181,4856.6522,4818.1931,4822.3689,18713941300,332218950735.0,0.672991,0.085863
2022-01-10,4812.23,4844.3928,4780.8191,4844.0451,15621169600,305033816783.5,0.0,0.449493
2022-01-11,4840.0087,4850.879,4791.8854,4797.7735,14692800400,286445756033.7,0.528382,-0.955226
2022-01-12,4818.8902,4852.7314,4810.919,4845.5787,14320020400,293153042845.2,0.514975,0.996404
2022-01-13,4853.0314,4853.0632,4765.2416,4765.9191,14251965300,288799117043.3,0.512059,-1.643965
2022-01-14,4743.9124,4764.0522,4723.9428,4726.7317,14686312600,281828448517.4,0.527665,-0.822242
2022-01-17,4728.7595,4775.2385,4726.7083,4767.2762,11529569100,263788241676.0,0.414195,0.85777
2022-01-18,4766.7811,4826.3003,4747.92,4813.3472,15087080200,282749393138.7,0.541992,0.966401
2022-01-19,4815.8106,4828.7522,4755.9301,4780.3784,13392736000,275534557468.5,0.481122,-0.684945
2022-01-20,4778.2616,4845.0048,4777.5683,4823.5091,16497131500,304344267970.5,0.592603,0.902244
2022-01-21,4808.7733,4818.3052,4762.5641,4779.3142,13895258500,274699155293.8,0.499139,-0.91624
2022-01-24,4753.9413,4801.0976,4746.4479,4786.7377,11446388000,246261594852.9,0.410957,0.155326
2022-01-25,4761.95,4781.3908,4678.2472,4678.4511,13366758600,250555769168.0,0.479887,-2.262221
2022-01-26,4697.0991,4718.9946,4648.1283,4712.3109,10707084200,226553448356.8,0.3844,0.72374
2022-01-27,4708.0989,4708.4364,4616.0273,4619.8765,12126380400,250535654824.4,0.435354,-1.961551
2022-01-28,4641.8137,4660.519,4559.8331,4563.772,12648011200,263967891828.3,0.453829,-1.214416
2022-02-07,4638.5754,4672.6535,4615.0052,4634.0899,14484972000,266031793985.3,0.512171,1.540785
2022-02-08,4626.4365,4626.4365,4522.4709,4608.7729,15583070800,281364873762.5,0.558989,-0.546321
2022-02-09,4608.1491,4659.4611,4595.2826,4652.0609,14833554700,273771960506.0,0.532102,0.939252
2022-02-10,4657.2107,4657.2107,4608.0905,4639.8625,15157666600,287224388085.6,0.543717,-0.262215
2022-02-11,4617.8741,4662.5963,4595.8751,4601.3953,15597458400,307938016714.5,0.559292,-0.829059
2022-02-14,4579.4202,4593.6324,4530.0566,4551.6878,14367389400,275737553466.7,0.515096,-1.08027
2022-02-15,4553.8112,4601.453,4550.543,4600.1025,11502560000,249977008675.0,0.41232,1.063665
2022-02-16,4619.8458,4643.1003,4607.2178,4617.9893,10725895500,210190931035.5,0.38432,0.388835
2022-02-17,4616.8955,4650.1591,4606.9522,4629.1649,11001464300,227946249306.5,0.394191,0.242001
2022-02-18,4604.5669,4651.3415,4598.1003,4651.2358,10455022800,195825700477.9,0.374612,0.476779
2022-02-21,4646.0522,4646.6724,4613.2971,4634.3141,11251651200,215039182297.2,0.40259,-0.363811
2022-02-22,4601.9184,4602.066,4550.804,4574.1527,12331723700,246872960668.1,0.441235,-1.298173
2022-02-23,4582.0064,4625.2979,4579.2945,4623.0465,12295291600,259050146194.4,0.439932,1.068915
2022-02-24,4592.069,4610.8792,4488.4763,4529.3189,18440305800,342346666856.5,0.659802,-2.027399
2022-02-25,4564.6321,4611.8602,4561.8964,4573.4247,14972258300,271727599672.0,0.535696,0.973784
2022-02-28,4563.7427,4581.6459,4530.6764,4581.6459,13540697800,248363727482.7,0.484475,0.17976
2022-03-01,4597.855,4623.4312,4583.917,4619.6862,12313922000,260431185063.7,0.440578,0.830276
2022-03-02,4594.017,4594.017,4558.4416,4578.6007,11329832500,215299655365.1,0.405369,-0.889357
2022-03-03,4595.0249,4599.3973,4544.4313,4551.6283,13828587700,242701771996.2,0.494769,-0.589097
2022-03-04,4513.3636,4539.3925,4481.4927,4496.4301,12726680600,249970282271.0,0.455342,-1.212713
2022-03-07,4462.5174,4462.5174,4338.3042,4352.7775,16219770600,306898527658.4,0.580322,-3.194814
2022-03-08,4361.6424,4383.6467,4252.5386,4265.391,16786327700,315176698370.9,0.600597,-2.007603
2022-03-09,4280.9789,4304.482,4068.193,4226.3463,19423290000,341009391865.7,0.694783,-0.915384
2022-03-10,4326.2035,4335.6731,4288.5078,4292.8374,14526638300,301636182195.2,0.519465,1.573253
2022-03-11,4231.1961,4316.044,4176.4522,4306.5217,15239992100,295008832432.0,0.544892,0.318771
2022-03-14,4248.1526,4280.3609,4174.7577,4174.7577,13018723600,260691659460.8,0.465472,-3.059639
2022-03-15,4125.4866,4163.4176,3983.812,3983.812,20252469900,346988947367.8,0.724105,-4.573815
2022-03-16,4053.099,4168.5853,3942.861,4156.081,19602198200,378883588290.3,0.700855,4.324225
2022-03-17,4237.6722,4302.7426,4217.8038,4237.6956,17940734400,385039197285.7,0.64146,1.963739
2022-03-18,4218.4736,4283.3679,4194.9402,4265.9017,14945830500,275791291072.6,0.534379,0.6656
2022-03-21,4280.1397,4287.8166,4223.024,4258.7459,12703636000,251214543321.0,0.454195,-0.167744
2022-03-22,4252.5658,4283.3344,4236.6888,4255.295,12638247000,226213533984.5,0.45185,-0.081031
2022-03-23,4269.6088,4287.5771,4241.957,4276.5174,11708907800,226390778403.3,0.41866,0.498729
2022-03-24,4249.5328,4273.9568,4216.8506,4251.3061,10891827200,219594430540.4,0.389205,-0.589529
2022-03-25,4249.0731,4254.8449,4173.93,4174.5742,10880804600,217013187264.8,0.388811,-1.804902
2022-03-28,4128.8379,4174.1206,4091.2978,4148.4663,11844902100,213468973997.5,0.423222,-0.625403
2022-03-29,4155.4182,4177.2134,4124.7179,4134.1441,10026697200,199463853668.2,0.358217,-0.345241
2022-03-30,4162.1666,4254.0989,4160.7351,4254.0989,13834602400,268869181171.3,0.494262,2.901563
2022-03-31,4234.7159,4247.3602,4214.5352,4222.5968,13402918500,238877216805.6,0.478837,-0.740512
2022-04-01,4198.8191,4290.671,4190.0835,4276.158,13380305300,244758870755.2,0.478029,1.268442
2022-04-06,4258.8325,4277.5238,4236.7283,4263.8411,15906219500,253690929897.9,0.568263,-0.288037
2022-04-07,4240.0237,4278.1127,4205.743,4209.0998,13488035300,216996185503.7,0.48187,-1.283849
2022-04-08,4213.2107,4237.8126,4175.5287,4230.7669,14284379300,229081764759.3,0.510109,0.514768
2022-04-11,4203.7902,4203.7902,4089.0934,4100.0703,14819707100,265224932471.5,0.529189,-3.089194
2022-04-12,4102.9711,4179.9727,4075.796,4179.9727,14428568400,252830412756.4,0.515028,1.948806
